name,capacity_kw,distance_m,flow_rate_m^3/s,diameter_mm,final_diameter_mm
Geothermal heat supply,6801.680147289264,,,,
HQ to LQ heat conversion substation,5986.17623937085,,,,
Heat transmission main_DN365,6786.9301746024385,237.0817192109121,0.06479169617758891,364.7698119578452,365.0
Heat transmission main_DN365,6771.330197478361,481.7624435399594,0.064642770381655,364.3503532164675,365.0
Heat transmission main_DN365,6739.6302286934315,66.72725059817144,0.06434014538132155,363.49649999093265,365.0
Heat transmission main_DN370,6801.680147289264,69.33570375591154,0.06493250737268987,365.165972264041,370.0
Heat transmission main_DN370,6797.117857982125,154.82801488885883,0.06488895329815872,365.04348250869896,370.0
LQ heat distribution main_DN115,674.5637827027349,2.8958759016468485,0.006439749715539235,114.99890599775266,115.0
LQ heat distribution main_DN115,674.4131971558493,3.987608402585477,0.0064383121446859115,114.98606945052897,115.0
LQ heat distribution main_DN115,674.2058415189148,0.2627919247520686,0.006436332615932361,114.96839123578636,115.0
LQ heat distribution main_DN115,674.1921763388277,0.5024403566756039,0.006436202160752532,114.96722610813936,115.0
LQ heat distribution main_DN115,674.1660494402806,0.45939980668038843,0.006435952739286688,114.96499843014217,115.0
LQ heat distribution main_DN115,674.1421606503333,4.0013871428573164,0.006435724684012728,114.96296154395466,115.0
LQ heat distribution main_DN115,673.9340885189047,4.00789627773515,0.006433738315216274,114.94521867317674,115.0
LQ heat distribution main_DN115,673.7256779124624,3.4947964977368855,0.006431748715154772,114.92744419383398,115.0
LQ heat distribution main_DN115,673.54394849458,3.4882512231516682,0.006430013828110549,114.91194299889412,115.0
LQ heat distribution main_DN115,673.3625594309761,3.4916397121984915,0.006428282190271849,114.89646875010285,115.0
LQ heat distribution main_DN115,673.1809941659418,0.682531600148124,0.006426548870319253,114.88097738222835,115.0
LQ heat distribution main_DN115,673.1455025227341,4.387927082135659,0.006426210047949729,114.87794894824205,115.0
LQ heat distribution main_DN115,672.917330314463,4.292685255703689,0.006424031792978167,114.85847754362008,115.0
LQ heat distribution main_DN115,672.6941106811664,1.8510277426445234,0.006421900817958629,114.83942557939967,115.0
LQ heat distribution main_DN115,672.597857238549,2.884503832709081,0.0064209819306782715,114.83120930002288,115.0
LQ heat distribution main_DN115,672.4478630392481,2.8813813604369933,0.006419550005147953,114.81840448992311,115.0
LQ heat distribution main_DN115,672.2980312085053,0.6367271508734815,0.006418119629675469,114.80561211515389,115.0
LQ heat distribution main_DN115,672.2649213966599,0.3284905802639855,0.00641780354555284,114.80278506610601,115.0
LQ heat distribution main_DN115,672.2478398864862,1.5291022064444977,0.006417640476243305,114.80132655076811,115.0
LQ heat distribution main_DN115,672.1683265717511,0.07219223383813898,0.006416881399252994,114.79453701318559,115.0
LQ heat distribution main_DN115,672.1645725755915,2.582377750027985,0.006416845561580825,114.79421645445369,115.0
LQ heat distribution main_DN115,672.03028893259,2.569571141702221,0.006415563617494893,114.78274920656506,115.0
LQ heat distribution main_DN115,671.8966712332215,4.602844194615602,0.006414288030866076,114.77133769018182,115.0
LQ heat distribution main_DN115,671.6573233351014,0.43133415226503313,0.006412003086731279,114.7508935307835,115.0
LQ heat distribution main_DN115,671.6348939591836,0.23417109577766038,0.006411788963810822,114.74897751473917,115.0
LQ heat distribution main_DN115,671.6227170622032,0.08768578805818458,0.006411672716584278,114.74793729718665,115.0
LQ heat distribution main_DN115,671.6181574012242,0.6055681635372255,0.006411629187601185,114.74754778342628,115.0
LQ heat distribution main_DN115,671.5866678567202,0.40414741304612795,0.006411328571424536,114.74485772038395,115.0
LQ heat distribution main_DN115,671.5656521912417,0.3884130339655777,0.00641112794454646,114.74306237621919,115.0
LQ heat distribution main_DN115,671.5454547134755,2.007732038102166,0.006410935128529599,114.74133690241862,115.0
LQ heat distribution main_DN115,671.4410526474942,2.2207364283662727,0.00640993845009541,114.7324174032491,115.0
LQ heat distribution main_DN115,671.3255743532192,3.2379116946800854,0.006408836032011639,114.72255080846703,115.0
LQ heat distribution main_DN115,671.1572029450958,3.2466417328511796,0.0064072286677336115,114.70816344602525,115.0
LQ heat distribution main_DN115,670.9883775749876,0.023289253248921848,0.006405616969689619,114.69373548038386,115.0
LQ heat distribution main_DN115,670.9871665338186,0.4563508845605523,0.006405605408437409,114.69363197717665,115.0
LQ heat distribution main_DN115,670.9634362878214,0.794501797273525,0.006405378866709512,114.69160382201854,115.0
LQ heat distribution main_DN115,670.9221221943632,0.03407946338437467,0.006404984460089386,114.68807274094486,115.0
LQ heat distribution main_DN115,670.9203500622672,1.4417062706766517,0.0064049675423605455,114.68792127586254,115.0
